날짜,기업명,tfidf_수주,tfidf_실적,tfidf_미국
2024-07-07,HD현대마린솔루션,0.0,0.0,0.0
2024-07-07,HD현대미포,0.0,0.2867692915281572,0.0
2024-07-07,HD현대중공업,0.0,0.03581266895824784,0.0
2024-07-07,삼성중공업,0.0,0.0,0.0
2024-07-07,한국카본,0.0,0.0,0.0
2024-07-07,한화엔진,0.0,0.0,0.0
2024-07-07,한화오션,0.03414477721365395,0.03581266895824784,0.0
2024-07-08,HD한국조선해양,0.024392107907530745,0.0,0.0
2024-07-08,HD현대마린솔루션,0.0,0.0,0.0
2024-07-08,HD현대미포,0.03431049042554543,0.0,0.0
2024-07-08,HD현대중공업,0.037980239857616456,0.013446977150548838,0.0
2024-07-08,STX엔진,0.0,0.0,0.0
2024-07-08,삼성중공업,0.010049540071368105,0.030990701278665194,0.0
2024-07-08,세진중공업,0.0,0.0,0.0
2024-07-08,한국카본,0.07600923142456016,0.0,0.0
2024-07-08,한화엔진,0.0,0.0,0.021814848068134673
2024-07-08,한화오션,0.007093792991553957,0.021875789137881314,0.0
2024-07-09,HD한국조선해양,0.05063616563725904,0.01712173470177643,0.0
2024-07-09,HD현대마린솔루션,0.0,0.031605858293650854,0.0
2024-07-09,HD현대마린엔진,0.0,0.0,0.0
2024-07-09,HD현대미포,0.009140847147415195,0.01166364734327463,0.0
2024-07-09,HD현대중공업,0.02359059640469162,0.008821678030613917,0.0
2024-07-09,STX엔진,0.0,0.0,0.0
2024-07-09,삼성중공업,0.03223767307671982,0.016449268214495053,0.0
2024-07-09,한국카본,0.0,0.0,0.0
2024-07-09,한화엔진,0.06283718972557384,0.04619608309578274,0.0
2024-07-09,한화오션,0.030124580585427097,0.0,0.0
2024-07-10,HD한국조선해양,0.05714977925478984,0.020448019296316358,0.014614436054511647
2024-07-10,HD현대마린솔루션,0.0,0.017703790303522805,0.0
2024-07-10,HD현대마린엔진,0.0,0.0,0.0
2024-07-10,HD현대미포,0.024976505439722584,0.03433414700291922,0.0
2024-07-10,HD현대중공업,0.04679785410021011,0.026742630834756736,0.0
2024-07-10,STX엔진,0.0,0.0,0.0
2024-07-10,삼성중공업,0.046657754502965394,0.01799721752740049,0.0
2024-07-10,세진중공업,0.0,0.0,0.0
2024-07-10,한국카본,0.0,0.0,0.0
2024-07-10,한화엔진,0.04612800680701444,0.013549448276503904,0.0
2024-07-10,한화오션,0.055347193683902327,0.0,0.010786845659282406
2024-07-11,HD한국조선해양,0.0351046759449287,0.01689811505807523,0.0
2024-07-11,HD현대마린솔루션,0.0,0.0,0.0
2024-07-11,HD현대미포,0.0,0.0818513099312562,0.0
2024-07-11,HD현대중공업,0.021060286918754383,0.0038909090293814145,0.020946573485598304
2024-07-11,STX엔진,0.0,0.0,0.0
2024-07-11,삼성중공업,0.0,0.03681069481053144,0.0
2024-07-11,한국카본,0.0,0.0,0.0
2024-07-11,한화엔진,0.0,0.025712221988746762,0.0
2024-07-11,한화오션,0.0045975901990729,0.0056940132137288995,0.0
2024-07-12,HD한국조선해양,0.012587326421467525,0.0,0.0
2024-07-12,HD현대마린솔루션,0.0,0.0,0.0
2024-07-12,HD현대미포,0.04038170912028623,0.0,0.0
2024-07-12,HD현대중공업,0.03004437343508886,0.014765726033415832,0.02330619586878584
2024-07-12,삼성중공업,0.01187697327067242,0.017016365807743218,0.0
2024-07-12,한국카본,0.0,0.0,0.0
2024-07-12,한화엔진,0.01492402923827065,0.010502183897662519,0.0
2024-07-12,한화오션,0.0034811818207143297,0.0,0.0
2024-07-13,HD한국조선해양,0.0,0.0,0.0
2024-07-13,HD현대마린솔루션,0.0,0.0,0.0
2024-07-13,HD현대미포,0.0,0.0,0.0
2024-07-13,HD현대중공업,0.0,0.0,0.03488678146581328
2024-07-13,한화엔진,0.0,0.0,0.0
2024-07-13,한화오션,0.0,0.0,0.0
2024-07-14,HD한국조선해양,0.0,0.0,0.0
2024-07-14,HD현대마린솔루션,0.06371821161858561,0.0,0.0
2024-07-14,HD현대마린엔진,0.0,0.0,0.0
2024-07-14,HD현대미포,0.0,0.07935246137778537,0.0
2024-07-14,HD현대중공업,0.0,0.0,0.0
2024-07-14,삼성중공업,0.0,0.0,0.0
2024-07-14,세진중공업,0.0,0.0,0.0
2024-07-14,한화엔진,0.0,0.03675764364181881,0.0
2024-07-14,한화오션,0.0,0.0,0.0
2024-07-15,HD한국조선해양,0.11840190328906629,0.004886855014103676,0.005061125726991105
2024-07-15,HD현대마린솔루션,0.0,0.015663821769589505,0.0
2024-07-15,HD현대미포,0.014970654192645452,0.056651772947922056,0.0
2024-07-15,HD현대중공업,0.11327348723203566,0.0034712945271469656,0.006508064987765421
2024-07-15,STX엔진,0.01805134002179237,0.0,0.0
2024-07-15,삼성중공업,0.04201752716509949,0.05662926272810605,0.0
2024-07-15,한국카본,0.11004791098419521,0.0,0.11008323781486845
2024-07-15,한화엔진,0.0328643360643899,0.014806403589552862,0.0
2024-07-15,한화오션,0.023094717067702556,0.01784460692389497,0.007963205138956493
2024-07-16,HD한국조선해양,0.01298054421861759,0.01832842933652014,0.0
2024-07-16,HD현대마린솔루션,0.0,0.020978930168486915,0.0
2024-07-16,HD현대마린엔진,0.0,0.0,0.0
2024-07-16,HD현대미포,0.016185608275940316,0.07936311098832903,0.0
2024-07-16,HD현대중공업,0.023222534720684578,0.004013050274035129,0.0
2024-07-16,STX엔진,0.0,0.0,0.0
2024-07-16,삼성중공업,0.011963275682216756,0.05865969073050407,0.0
2024-07-16,세진중공업,0.0,0.0,0.0
2024-07-16,한국카본,0.0,0.0,0.0
2024-07-16,한화엔진,0.0,0.018214809962530897,0.0
2024-07-16,한화오션,0.015273378206337443,0.032123163971466515,0.0
2024-07-17,HD한국조선해양,0.01431128345214812,0.006626605460426789,0.0
2024-07-17,HD현대마린솔루션,0.01818467132449635,0.032565695427520226,0.0
2024-07-17,HD현대마린엔진,0.027277006986744526,0.03350117204993544,0.0
2024-07-17,HD현대미포,0.09495551153051617,0.020413761082565797,0.0
2024-07-17,HD현대중공업,0.01900536484144256,0.006263001030996723,0.0
2024-07-17,STX엔진,0.0,0.0,0.0
2024-07-17,삼성중공업,0.03229499091435933,0.010042398204874056,0.0
2024-07-17,세진중공업,0.0,0.0,0.0
2024-07-17,한국카본,0.08809608979434534,0.0,0.0
2024-07-17,한화엔진,0.03451589676418746,0.03130339383232258,0.013242651926557079
2024-07-17,한화오션,0.03696682669859879,0.00518993925827944,0.0
2024-07-18,HD한국조선해양,0.021380731669335778,0.0,0.0
2024-07-18,HD현대마린솔루션,0.0,0.016974609476706714,0.024341436741097237
2024-07-18,HD현대마린엔진,0.0,0.0,0.0
2024-07-18,HD현대미포,0.0,0.0,0.0
2024-07-18,HD현대중공업,0.00809753013216754,0.0,0.010249025996251469
2024-07-18,삼성중공업,0.009211071739157134,0.0,0.012563322188953412
2024-07-18,세진중공업,0.0,0.0,0.0
2024-07-18,한국카본,0.0,0.0,0.0
2024-07-18,한화엔진,0.0,0.0,0.0
2024-07-18,한화오션,0.006368287027116191,0.0043071398434830575,0.005263013349426429
2024-07-19,HD한국조선해양,0.044162465989499106,0.02279521040828728,0.0
2024-07-19,HD현대마린솔루션,0.0,0.0,0.0
2024-07-19,HD현대마린엔진,0.0,0.0,0.0
2024-07-19,HD현대미포,0.010541085234337588,0.03397131905468957,0.014766737600125947
2024-07-19,HD현대중공업,0.03208066415468486,0.0,0.008686316235368205
2024-07-19,삼성중공업,0.011557685586560347,0.0,0.010938324148241443
2024-07-19,세진중공업,0.0,0.0,0.0
2024-07-19,한국카본,0.01888968578392854,0.0,0.0
2024-07-19,한화엔진,0.01485988146843473,0.0,0.0
2024-07-19,한화오션,0.026025733118046693,0.019997625674872968,0.0
2024-07-20,HD한국조선해양,0.015982298766867027,0.06576900740871758,0.0
2024-07-20,HD현대마린솔루션,0.0,0.0,0.0
2024-07-20,HD현대미포,0.0,0.05176416089857385,0.0
2024-07-20,HD현대중공업,0.01721170636431834,0.05158258537418808,0.0
2024-07-20,STX엔진,0.0,0.0,0.0
2024-07-20,삼성중공업,0.03729203045602306,0.04758433052637864,0.0
2024-07-20,세진중공업,0.0,0.0,0.0
2024-07-20,한국카본,0.0,0.0,0.0
2024-07-20,한화엔진,0.0,0.0,0.0
2024-07-20,한화오션,0.01721170636431834,0.04120757515506715,0.0
2024-07-21,HD한국조선해양,0.0,0.0,0.0
2024-07-21,HD현대마린솔루션,0.0,0.0,0.0
2024-07-21,HD현대마린엔진,0.0,0.0,0.0
2024-07-21,HD현대미포,0.0,0.0,0.0
2024-07-21,HD현대중공업,0.0,0.03695817892553541,0.0
2024-07-21,삼성중공업,0.0,0.02606078626887931,0.0
2024-07-21,세진중공업,0.0,0.0,0.0
2024-07-21,한국카본,0.10231933926013496,0.0,0.0
2024-07-21,한화엔진,0.0,0.0,0.0
2024-07-21,한화오션,0.0,0.0,0.0
2024-07-22,HD한국조선해양,0.004126441372633816,0.0045533152659176495,0.0
2024-07-22,HD현대마린솔루션,0.0,0.0,0.0
2024-07-22,HD현대마린엔진,0.0,0.0,0.0
2024-07-22,HD현대미포,0.0,0.0,0.0
2024-07-22,HD현대중공업,0.012172656079638432,0.014872294863991439,0.0
2024-07-22,삼성중공업,0.0,0.0,0.0
2024-07-22,세진중공업,0.0,0.0,0.0
2024-07-22,한국카본,0.0,0.0,0.0
2024-07-22,한화엔진,0.0,0.0,0.0
2024-07-22,한화오션,0.00544346485571154,0.0,0.006092740320383587
2024-07-23,HD한국조선해양,0.018785785107100026,0.0,0.010660533886626994
2024-07-23,HD현대마린솔루션,0.0,0.02832105268978398,0.012251786810885129
2024-07-23,HD현대마린엔진,0.0,0.0,0.0
2024-07-23,HD현대미포,0.0,0.0,0.0
2024-07-23,HD현대중공업,0.012705847611749583,0.0023369481513781567,0.038490695924416236
2024-07-23,STX엔진,0.0,0.0,0.0
2024-07-23,삼성중공업,0.006943611402058051,0.0,0.010561885181797525
2024-07-23,세진중공업,0.0,0.0,0.0
2024-07-23,한국카본,0.0,0.0,0.0
2024-07-23,한화엔진,0.029105411897575574,0.019806535356761863,0.0
2024-07-23,한화오션,0.022064808773797517,0.0,0.006381138964002671
2024-07-24,HD한국조선해양,0.02022800048627425,0.012044738205201445,0.0
2024-07-24,HD현대마린솔루션,0.020415556387309963,0.03559119735327447,0.0
2024-07-24,HD현대마린엔진,0.0,0.07760166189168669,0.0
2024-07-24,HD현대미포,0.0,0.0,0.0
2024-07-24,HD현대중공업,0.013148200316078263,0.025815335482144423,0.015875479674497192
2024-07-24,STX엔진,0.0,0.0,0.0
2024-07-24,삼성중공업,0.0,0.016482273333433557,0.0
2024-07-24,한국카본,0.0,0.06263263866704752,0.0
2024-07-24,한화엔진,0.0,0.03633771847341413,0.02050666167822724
2024-07-24,한화오션,0.0,0.018204437560003284,0.0
2024-07-25,HD한국조선해양,0.005174417833980273,0.09183072953771008,0.017138734153502484
2024-07-25,HD현대마린솔루션,0.0,0.14830412121066985,0.0
2024-07-25,HD현대마린엔진,0.0,0.1490223417567688,0.0
2024-07-25,HD현대미포,0.004077352435305138,0.11838664335390801,0.0
2024-07-25,HD현대중공업,0.005606232956370641,0.06535427562865827,0.011904761904761904
2024-07-25,STX엔진,0.0,0.0,0.0
2024-07-25,삼성중공업,0.012395739026719997,0.008099799309659981,0.0
2024-07-25,세진중공업,0.0,0.0,0.0
2024-07-25,한국카본,0.09447138504832842,0.0,0.0
2024-07-25,한화엔진,0.010173652311966184,0.033575921661349976,0.0
2024-07-25,한화오션,0.00686282478381461,0.021633494317487116,0.0
2024-07-26,HD한국조선해양,0.003205895288744788,0.046548077762876186,0.0
2024-07-26,HD현대마린솔루션,0.0,0.09057606329690322,0.0
2024-07-26,HD현대마린엔진,0.0,0.07330193831189669,0.0
2024-07-26,HD현대미포,0.015832480869599215,0.0489212148215896,0.0
2024-07-26,HD현대중공업,0.0042706458571411254,0.052692592353903195,0.004081752387245218
2024-07-26,STX엔진,0.0,0.06010923434243912,0.0
2024-07-26,삼성중공업,0.017242649225140766,0.05142736237454761,0.0
2024-07-26,세진중공업,0.0,0.0,0.0
2024-07-26,한국카본,0.0,0.0589146780837132,0.0
2024-07-26,한화엔진,0.0,0.014155830438974054,0.0
2024-07-26,한화오션,0.07179542176712542,0.07541554488894163,0.007472737327980639
2024-07-27,HD한국조선해양,0.0,0.06224837209376117,0.0
2024-07-27,HD현대마린솔루션,0.0,0.0,0.0
2024-07-27,HD현대마린엔진,0.0,0.0,0.0
2024-07-27,HD현대미포,0.0,0.04668627907032088,0.0
2024-07-27,HD현대중공업,0.0,0.0,0.0
2024-07-27,STX엔진,0.0,0.0,0.0
2024-07-27,삼성중공업,0.0,0.058652891889394196,0.0
2024-07-27,한화엔진,0.0,0.0,0.0
2024-07-27,한화오션,0.03280554008205331,0.03425384577802364,0.0
2024-07-28,HD한국조선해양,0.022710837349241543,0.05917670717047968,0.01818520969381751
2024-07-28,HD현대마린솔루션,0.0,0.08546792974124434,0.05758649736375545
2024-07-28,HD현대마린엔진,0.0,0.2683490567632806,0.0
2024-07-28,HD현대미포,0.021639591566881024,0.10388126908600742,0.0
2024-07-28,HD현대중공업,0.018761126505895186,0.03692223458507569,0.015022564529675334
2024-07-28,삼성중공업,0.0,0.05917670717047968,0.0
2024-07-28,세진중공업,0.0,0.2683490567632806,0.0
2024-07-28,한화엔진,0.04269761170247004,0.03833557953761151,0.0
2024-07-28,한화오션,0.027598175048469918,0.027687196162183746,0.0
2024-07-29,HD한국조선해양,0.018609669232561434,0.05282001226312693,0.0
2024-07-29,HD현대마린솔루션,0.1474721846893159,0.034226719697379324,0.012002471567628141
2024-07-29,HD현대마린엔진,0.18074855423723904,0.0,0.0
2024-07-29,HD현대미포,0.010565317819707072,0.055388371825951535,0.0
2024-07-29,HD현대중공업,0.030084893771780623,0.05120814201215705,0.01876845945517828
2024-07-29,STX엔진,0.0,0.0,0.0
2024-07-29,삼성중공업,0.007125446901662909,0.04456395154406331,0.0
2024-07-29,세진중공업,0.0,0.0,0.0
2024-07-29,한국카본,0.0,0.0,0.0
2024-07-29,한화엔진,0.05748349628262796,0.0,0.0
2024-07-29,한화오션,0.02615170585367308,0.043903041474933124,0.014813065959300698
2024-07-30,HD한국조선해양,0.01532555882557229,0.03701269194666611,0.008266218349948775
2024-07-30,HD현대마린솔루션,0.0,0.03825570091028237,0.0
2024-07-30,HD현대마린엔진,0.0,0.0,0.0
2024-07-30,HD현대미포,0.016607830785894066,0.06736969183067056,0.0
2024-07-30,HD현대중공업,0.022920643138182283,0.017272273279997835,0.003800560160895989
2024-07-30,STX엔진,0.0,0.0,0.0
2024-07-30,삼성중공업,0.018576434940087625,0.06379718282914093,0.01678491257330782
2024-07-30,세진중공업,0.0,0.0,0.0
2024-07-30,한국카본,0.0,0.0,0.0
2024-07-30,한화엔진,0.07380193845613507,0.08194467701503991,0.0
2024-07-30,한화오션,0.054580330355634345,0.038611674427597775,0.0
2024-07-31,HD한국조선해양,0.0,0.021415869428131062,0.0
2024-07-31,HD현대마린솔루션,0.0,0.0407463617222071,0.0
2024-07-31,HD현대마린엔진,0.0,0.03205383643609974,0.0
2024-07-31,HD현대미포,0.0,0.03569311571355177,0.018148022088221027
2024-07-31,HD현대중공업,0.0,0.0,0.0
2024-07-31,STX엔진,0.0,0.0,0.0
2024-07-31,삼성중공업,0.008275389358599252,0.0,0.01361101656616577
2024-07-31,세진중공업,0.0,0.0,0.0
2024-07-31,한국카본,0.0,0.0,0.0
2024-07-31,한화엔진,0.014133412002261226,0.036552331308514256,0.0
2024-07-31,한화오션,0.0,0.03388218211819316,0.007259208835288411
2024-08-01,HD한국조선해양,0.007439843937703607,0.011649908782120926,0.0
2024-08-01,HD현대마린솔루션,0.0,0.0,0.0
2024-08-01,HD현대마린엔진,0.0,0.0,0.0
2024-08-01,HD현대미포,0.016739648859833117,0.0,0.0
2024-08-01,HD현대중공업,0.014840449318391907,0.006706414011591849,0.018286104869910558
2024-08-01,STX엔진,0.05759411991880753,0.0,0.0
2024-08-01,삼성중공업,0.007439843937703607,0.011649908782120926,0.0
2024-08-01,세진중공업,0.0,0.06706414011591849,0.0
2024-08-01,한국카본,0.02717997792417598,0.029806284495963772,0.0
2024-08-01,한화엔진,0.008639117987821129,0.013412828023183698,0.0
2024-08-01,한화오션,0.023570396337365566,0.013444015361017579,0.013201358583138546
2024-08-02,HD한국조선해양,0.0,0.02495957562811076,0.0
2024-08-02,HD현대마린솔루션,0.0,0.0,0.0
2024-08-02,HD현대마린엔진,0.0,0.0,0.0
2024-08-02,HD현대미포,0.0,0.0,0.0
2024-08-02,HD현대중공업,0.02857142857142857,0.038165037405863855,0.0
2024-08-02,STX엔진,0.0,0.0,0.0
2024-08-02,삼성중공업,0.0,0.03208202571833842,0.0
2024-08-02,세진중공업,0.0,0.0,0.0
2024-08-02,한국카본,0.0,0.0,0.0
2024-08-02,한화엔진,0.0,0.038284232111401244,0.0
2024-08-02,한화오션,0.015407170356449973,0.03481306530920207,0.0
2024-08-03,HD한국조선해양,0.03236333844547384,0.022800397440528454,0.0
2024-08-03,HD현대마린솔루션,0.0,0.0,0.0
2024-08-03,HD현대마린엔진,0.0,0.0,0.0
2024-08-03,HD현대미포,0.0,0.0,0.0
2024-08-03,HD현대중공업,0.03506028331592999,0.0,0.0
2024-08-03,STX엔진,0.0,0.0,0.0
2024-08-03,삼성중공업,0.030051671413654276,0.0,0.0
2024-08-03,세진중공업,0.0,0.0,0.0
2024-08-03,한국카본,0.0,0.0,0.0
2024-08-03,한화엔진,0.032293471931146636,0.0,0.0
2024-08-03,한화오션,0.02337352221061999,0.0,0.03823322621652056
2024-08-04,HD한국조선해양,0.0,0.1047650150348204,0.0
2024-08-04,HD현대마린솔루션,0.0,0.0,0.0
2024-08-04,HD현대마린엔진,0.0,0.0,0.0
2024-08-04,HD현대미포,0.0,0.10125795134804964,0.0
2024-08-04,HD현대중공업,0.0,0.06328621959253103,0.0
2024-08-04,STX엔진,0.0,0.32091826858107775,0.0
2024-08-04,삼성중공업,0.019136149259277258,0.11239489085179193,0.0
2024-08-04,세진중공업,0.0,0.11310378710368521,0.0
2024-08-04,한국카본,0.0,0.08022956714526944,0.0
2024-08-04,한화엔진,0.0,0.0,0.0
2024-08-04,한화오션,0.0,0.06280329032039908,0.0
2024-08-05,HD한국조선해양,0.011282102707842469,0.00890654824746683,0.0068878195647662935
2024-08-05,HD현대마린솔루션,0.0,0.0,0.0
2024-08-05,HD현대마린엔진,0.0,0.0,0.0
2024-08-05,HD현대미포,0.017360485618780976,0.0,0.0
2024-08-05,HD현대중공업,0.004544148858523381,0.007193750507569364,0.0
2024-08-05,STX엔진,0.0,0.0,0.2892884217201843
2024-08-05,삼성중공업,0.006751306875520452,0.021746326558114423,0.0
2024-08-05,한국카본,0.0,0.0,0.0
2024-08-05,한화엔진,0.0,0.0,0.05785768434403686
2024-08-05,한화오션,0.0,0.0,0.007417651838979085
2024-08-06,HD한국조선해양,0.022726917922489664,0.0,0.006145772956509869
2024-08-06,HD현대마린솔루션,0.0,0.0,0.0
2024-08-06,HD현대마린엔진,0.0,0.0,0.0
2024-08-06,HD현대미포,0.0,0.0,0.016299658710743566
2024-08-06,HD현대중공업,0.007548686385305772,0.005193010267632298,0.0055954052290612235
2024-08-06,STX엔진,0.0,0.0,0.0
2024-08-06,삼성중공업,0.018890277089186832,0.0,0.0
2024-08-06,세진중공업,0.0,0.0,0.0
2024-08-06,한국카본,0.0,0.0,0.0
2024-08-06,한화엔진,0.02645596706329683,0.014527893375638675,0.0
2024-08-06,한화오션,0.027515898727505064,0.0,0.0
2024-08-07,HD한국조선해양,0.006471449420166583,0.004902453395174237,0.0055830519221486815
2024-08-07,HD현대마린솔루션,0.0,0.0,0.0
2024-08-07,HD현대마린엔진,0.0,0.0,0.0
2024-08-07,HD현대미포,0.04088216562612145,0.016437637854407737,0.0
2024-08-07,HD현대중공업,0.004192983781391199,0.006080350681340405,0.005216950156761883
2024-08-07,STX엔진,0.0,0.0,0.0
2024-08-07,삼성중공업,0.05935660495490812,0.0128170987353341,0.008374577883223022
2024-08-07,세진중공업,0.0,0.0,0.0
2024-08-07,한화엔진,0.08243204188658754,0.0266581219788848,0.0
2024-08-07,한화오션,0.0,0.0,0.008443952920671502
2024-08-08,HD한국조선해양,0.029298253374246765,0.021828209073650632,0.0
2024-08-08,HD현대마린솔루션,0.0,0.06596012893309555,0.0
2024-08-08,HD현대마린엔진,0.0,0.0,0.0
2024-08-08,HD현대미포,0.04107039550879268,0.023775296397556468,0.0
2024-08-08,HD현대중공업,0.0070022154712942675,0.017490360875897545,0.007399103438807296
2024-08-08,STX엔진,0.0,0.0,0.0
2024-08-08,삼성중공업,0.020446140796051455,0.007512225653542499,0.0
2024-08-08,세진중공업,0.0,0.0,0.0
2024-08-08,한국카본,0.0,0.0,0.0
2024-08-08,한화엔진,0.0,0.0,0.0
2024-08-08,한화오션,0.012937525545113833,0.010620732820525601,0.0
2024-08-09,HD한국조선해양,0.008870984865134546,0.0,0.0
2024-08-09,HD현대마린솔루션,0.0,0.03769502275032927,0.0
2024-08-09,HD현대미포,0.008427435621877819,0.0,0.0
2024-08-09,HD현대중공업,0.00881119634522241,0.0,0.0
2024-08-09,삼성중공업,0.02959421724216138,0.0548419551777705,0.0
2024-08-09,한국카본,0.0,0.0,0.0
2024-08-09,한화엔진,0.05949154491783666,0.031079726906524458,0.0
2024-08-09,한화오션,0.014715967283269842,0.0,0.0
2024-08-10,HD한국조선해양,0.027708530508075063,0.0,0.0
2024-08-10,HD현대마린솔루션,0.0,0.0,0.0
2024-08-10,HD현대미포,0.0,0.0,0.0
2024-08-10,HD현대중공업,0.0,0.0,0.0
2024-08-10,삼성중공업,0.03879194271130509,0.0,0.0
2024-08-10,세진중공업,0.0,0.0,0.0
2024-08-10,한화엔진,0.0,0.0,0.0
2024-08-10,한화오션,0.032326618926087576,0.0,0.0
2024-08-11,HD한국조선해양,0.0,0.0,0.0
2024-08-11,HD현대마린솔루션,0.17811649191157083,0.0,0.0
2024-08-11,HD현대마린엔진,0.25459026993985245,0.0,0.0
2024-08-11,HD현대미포,0.0,0.0,0.0
2024-08-11,HD현대중공업,0.06804799336411889,0.0,0.0
2024-08-11,삼성중공업,0.0,0.0,0.0
2024-08-11,세진중공업,0.0,0.0,0.0
2024-08-11,한화엔진,0.0,0.0,0.0
2024-08-11,한화오션,0.0,0.0,0.0
2024-08-12,HD한국조선해양,0.0,0.04295850014110337,0.012034895051698715
2024-08-12,HD현대마린솔루션,0.04380266211045091,0.03157143784272069,0.0
2024-08-12,HD현대마린엔진,0.17421241869664367,0.032086167481207836,0.0
2024-08-12,HD현대미포,0.0,0.06275840239295881,0.0
2024-08-12,HD현대중공업,0.009078701833602517,0.009629728870907307,0.009402261759139621
2024-08-12,삼성중공업,0.0,0.022247475242323594,0.0
2024-08-12,한화엔진,0.0,0.0,0.0
2024-08-12,한화오션,0.0,0.014465052820705081,0.0
2024-08-13,HD한국조선해양,0.0,0.06513512132203439,0.0
2024-08-13,HD현대마린솔루션,0.01868178617755316,0.0,0.0
2024-08-13,HD현대마린엔진,0.11703150278012736,0.0,0.0
2024-08-13,HD현대미포,0.0,0.048805016106693154,0.0
2024-08-13,HD현대중공업,0.007730549812280618,0.03147866953810742,0.0
2024-08-13,STX엔진,0.0,0.0,0.0
2024-08-13,삼성중공업,0.0,0.03147866953810742,0.0
2024-08-13,한화엔진,0.0,0.0,0.0
2024-08-13,한화오션,0.0,0.026815162939869283,0.0
2024-08-14,HD한국조선해양,0.0,0.0,0.011069568050805334
2024-08-14,HD현대마린솔루션,0.0,0.0,0.027319179169448957
2024-08-14,HD현대마린엔진,0.0,0.0,0.0
2024-08-14,HD현대미포,0.0,0.0,0.0
2024-08-14,HD현대중공업,0.009152773501127752,0.0,0.0
2024-08-14,STX엔진,0.0,0.07431881797428139,0.0
2024-08-14,삼성중공업,0.0444574134225785,0.012398618129521628,0.0
2024-08-14,세진중공업,0.0,0.0,0.0
2024-08-14,한국카본,0.0,0.0,0.0
2024-08-14,한화엔진,0.0,0.018579704493570347,0.0
2024-08-14,한화오션,0.015398187704547137,0.0050435056798054075,0.013148568347147298
2024-08-15,HD한국조선해양,0.0,0.0,0.02219777559904403
2024-08-15,HD현대마린솔루션,0.0,0.0,0.08139184386316144
2024-08-15,HD현대마린엔진,0.0,0.0,0.12208776579474216
2024-08-15,HD현대미포,0.03393440369867698,0.0,0.03052194144868554
2024-08-15,HD현대중공업,0.01893468507408641,0.0,0.0187827331991911
2024-08-15,STX엔진,0.0,0.0,0.0
2024-08-15,삼성중공업,0.05427998301158881,0.0,0.02219777559904403
2024-08-15,세진중공업,0.0,0.0,0.03488221879849776
2024-08-15,한국카본,0.0,0.0,0.06104388289737108
2024-08-15,한화엔진,0.0,0.0,0.048835106317896865
2024-08-15,한화오션,0.0703333631329443,0.0,0.01627836877263229
2024-08-16,HD한국조선해양,0.0,0.010903011916188126,0.038811064062557125
2024-08-16,HD현대마린솔루션,0.0,0.0,0.0
2024-08-16,HD현대마린엔진,0.0,0.0,0.0
2024-08-16,HD현대미포,0.0,0.0,0.0
2024-08-16,HD현대중공업,0.0069584431226220895,0.008292951540149812,0.011734391025605634
2024-08-16,STX엔진,0.0,0.06975047160726455,0.02984468452705823
2024-08-16,삼성중공업,0.0,0.04239855503803341,0.025079895792924346
2024-08-16,세진중공업,0.0,0.0,0.0
2024-08-16,한국카본,0.0,0.3022969289205894,0.0
2024-08-16,한화엔진,0.023251895133284562,0.0,0.0
2024-08-16,한화오션,0.016546486017147765,0.012679317680190606,0.02843397585093636
2024-08-17,HD한국조선해양,0.036816242479218664,0.0407032132676583,0.0
2024-08-17,HD현대마린엔진,0.0,0.0,0.0
2024-08-17,HD현대미포,0.0,0.0,0.0
2024-08-17,HD현대중공업,0.04295228289242178,0.0,0.0
2024-08-17,STX엔진,0.0,0.24547835584934707,0.0
2024-08-17,삼성중공업,0.0,0.0,0.0
2024-08-17,세진중공업,0.0,0.20902664881993485,0.0
2024-08-17,한화엔진,0.0,0.14246124643680405,0.0
2024-08-17,한화오션,0.11514196002135249,0.05698449857472162,0.0
2024-08-18,HD한국조선해양,0.0,0.017705544835950816,0.0
2024-08-18,HD현대마린솔루션,0.1117223210288513,0.0,0.0
2024-08-18,HD현대마린엔진,0.0,0.0,0.0
2024-08-18,HD현대미포,0.0,0.02878259159753707,0.0
2024-08-18,HD현대중공업,0.0,0.022140455075028518,0.0
2024-08-18,STX엔진,0.0,0.0,0.0
2024-08-18,삼성중공업,0.015960331575550185,0.020558993998240765,0.0
2024-08-18,한국카본,0.0,0.0,0.0
2024-08-18,한화엔진,0.0,0.0,0.0
2024-08-18,한화오션,0.0,0.016930936233845336,0.0
2024-08-19,HD한국조선해양,0.0,0.02207309359050108,0.036151985652081345
2024-08-19,HD현대마린솔루션,0.0,0.0,0.0
2024-08-19,HD현대미포,0.0,0.013206671950174609,0.0
2024-08-19,HD현대중공업,0.0,0.006223503672805134,0.007780511622120102
2024-08-19,STX엔진,0.0,0.0,0.0
2024-08-19,삼성중공업,0.0,0.0,0.0
2024-08-19,한국카본,0.0,0.0,0.0
2024-08-19,한화엔진,0.0,0.0,0.0
2024-08-19,한화오션,0.0,0.008797918432820356,0.04503038867566218
2024-08-20,HD한국조선해양,0.044083559996348144,0.012599514203614996,0.0
2024-08-20,HD현대마린솔루션,0.0,0.0,0.0
2024-08-20,HD현대마린엔진,0.0,0.0,0.0
2024-08-20,HD현대미포,0.03739600079725696,0.027998920452477767,0.0
2024-08-20,HD현대중공업,0.03913408312372231,0.007636069214312118,0.0
2024-08-20,STX엔진,0.05618777922325597,0.0,0.0
