기업명,날짜,종가,거래량,MA5,MA10,RSI,MACD,BB_upper,1일후등락률,3일후등락률,5일후등락률
삼성중공업,2024-05-28,9540.0,3041833,9528.0,9751.0,48.31460674157304,117.7545409652248,10222.814278714499,-1.4675052410901468,-3.9832285115303985,-1.4675052410901468
삼성중공업,2024-05-29,9400.0,3530764,9532.0,9678.0,42.70270270270271,88.04133328246462,10215.747479385125,-0.851063829787234,2.127659574468085,-1.3829787234042552
삼성중공업,2024-05-30,9320.0,4522692,9496.0,9595.0,35.593220338983045,57.37666819446167,10227.256131653201,-1.7167381974248928,0.8583690987124464,0.4291845493562232
삼성중공업,2024-05-31,9160.0,6263725,9398.0,9519.0,30.481283422459896,19.93424776147367,10252.867404256856,4.8034934497816595,1.2008733624454149,1.7467248908296942
삼성중공업,2024-06-03,9600.0,17818481,9404.0,9492.0,35.960591133004925,25.471562262562657,10251.62482039199,-2.083333333333333,-2.5,-3.958333333333333
삼성중공업,2024-06-04,9400.0,8245620,9376.0,9452.0,33.33333333333333,13.565223911422436,10251.089803917308,-1.3829787234042552,-0.851063829787234,-2.7659574468085104
삼성중공업,2024-06-05,9270.0,4979588,9350.0,9441.0,30.86956521739131,-6.288063673218858,10262.293342895568,0.9708737864077669,-0.5393743257820928,-3.8834951456310676
삼성중공업,2024-06-07,9360.0,4792938,9358.0,9427.0,37.037037037037045,-14.591487693402087,10261.616017782708,-0.4273504273504274,-2.3504273504273505,-3.418803418803419
삼성중공업,2024-06-10,9320.0,2704465,9390.0,9394.0,37.2093023255814,-24.12161776398898,10246.099033699942,-1.0729613733905579,-4.399141630901288,-4.6137339055794
삼성중공업,2024-06-11,9220.0,4569574,9314.0,9359.0,36.69724770642201,-39.29056163394853,10223.376423607728,-0.8676789587852495,-1.9522776572668112,-3.9045553145336225
삼성중공업,2024-06-12,9140.0,6272659,9262.0,9319.0,43.47826086956522,-57.10907251059325,10138.934468386482,-2.516411378555799,-2.735229759299781,-0.9846827133479212
삼성중공업,2024-06-13,8910.0,12078697,9190.0,9270.0,34.871794871794876,-88.76620698647821,10071.306233721116,1.4590347923681257,-0.5611672278338945,0.6734006734006733
삼성중공업,2024-06-14,9040.0,6984197,9126.0,9242.0,34.19689119170984,-102.1868541458025,9954.460524862165,-1.6592920353982303,0.11061946902654868,-1.6592920353982303
삼성중공업,2024-06-17,8890.0,4236357,9040.0,9215.0,33.0,-123.5028956051483,9897.981216835002,-0.3374578177727784,0.8998875140607425,0.6749156355455568
삼성중공업,2024-06-18,8860.0,2922469,8968.0,9141.0,33.0,-141.18921987551585,9838.087657264363,2.144469525959368,0.33860045146726864,4.853273137697517
삼성중공업,2024-06-19,9050.0,5006873,8950.0,9106.0,41.463414634146346,-138.28033752466035,9760.528268831862,-0.8839779005524863,-1.1049723756906076,3.867403314917127
삼성중공업,2024-06-20,8970.0,3859998,8962.0,9076.0,41.463414634146346,-140.80722072527715,9756.549881247376,-0.8918617614269788,3.5674470457079153,5.128205128205128
삼성중공업,2024-06-21,8890.0,6598905,8932.0,9029.0,43.14720812182741,-147.5640982103705,9738.339412341897,0.6749156355455568,5.736782902137233,5.174353205849269
삼성중공업,2024-06-24,8950.0,6017203,8944.0,8992.0,29.559748427672957,-146.3899811606825,9676.805093421981,3.798882681564246,5.363128491620111,8.156424581005586
삼성중공업,2024-06-25,9290.0,17773640,9030.0,8999.0,46.820809248554916,-116.67931986920848,9632.101591954364,1.1840688912809472,0.6458557588805167,3.552206673842842
삼성중공업,2024-06-26,9400.0,7311052,9100.0,9025.0,53.801169590643276,-83.29712860245127,9605.521686460526,0.3191489361702127,2.9787234042553195,0.425531914893617
삼성중공업,2024-06-27,9430.0,4886765,9192.0,9077.0,52.121212121212125,-53.80057272561862,9610.5366719528,-0.8483563096500532,2.014846235418876,0.9544008483563097
삼성중공업,2024-06-28,9350.0,4799314,9284.0,9108.0,50.887573964497044,-36.45938994205426,9614.353592163952,3.5294117647058822,0.9625668449197862,2.2459893048128343
삼성중공업,2024-07-01,9680.0,11996745,9430.0,9187.0,61.979166666666664,3.8672847737543634,9694.788789282475,-0.6198347107438017,-1.6528925619834711,1.2396694214876034
삼성중공업,2024-07-02,9620.0,5270315,9496.0,9263.0,62.63157894736842,30.631861434016173,9699.25986005413,-1.8711018711018712,-0.6237006237006237,0.8316008316008316
삼성중공업,2024-07-03,9440.0,5577928,9504.0,9302.0,64.32432432432432,36.89320370135647,9704.921256549527,0.847457627118644,3.8135593220338984,4.23728813559322
삼성중공업,2024-07-04,9520.0,3899629,9522.0,9357.0,63.333333333333336,47.760144751822736,9736.470646944816,0.42016806722689076,1.8907563025210083,3.256302521008404
삼성중공업,2024-07-05,9560.0,4624967,9564.0,9424.0,69.8224852071006,58.92073794233693,9765.437551308614,2.510460251046025,2.928870292887029,3.556485355648536
삼성중공업,2024-07-08,9800.0,6538033,9588.0,9509.0,74.73684210526315,86.13863018057782,9846.679944576961,-1.0204081632653061,0.30612244897959184,1.4285714285714286
삼성중공업,2024-07-09,9700.0,3289800,9604.0,9550.0,67.95580110497238,98.50434483810932,9903.26570818507,1.443298969072165,2.0618556701030926,5.979381443298969
삼성중공업,2024-07-10,9840.0,6564407,9684.0,9594.0,73.2620320855615,118.23811734941592,9983.075690272679,-0.10162601626016261,1.0162601626016259,11.077235772357724
삼성중공업,2024-07-11,9830.0,3657611,9746.0,9634.0,76.11111111111111,131.55388649816814,10039.773721777907,0.7121057985757884,4.5778229908443535,12.614445574771107
삼성중공업,2024-07-12,9900.0,3775805,9814.0,9689.0,76.24309392265194,146.07132515889134,10106.953467624708,0.40404040404040403,10.404040404040405,6.565656565656567
삼성중공업,2024-07-15,9940.0,6635356,9842.0,9715.0,71.52317880794702,158.9716394924053,10156.404699072584,3.420523138832998,11.368209255533198,6.639839034205232
삼성중공업,2024-07-16,10280.0,11737001,9958.0,9781.0,75.28735632183908,194.38958787914635,10261.945943971585,6.3229571984435795,2.6264591439688716,7.003891050583658
삼성중공업,2024-07-17,10930.0,29719406,10176.0,9930.0,81.77966101694915,271.7752786336696,10554.495997243517,1.2808783165599267,-3.019213174748399,1.463860933211345
삼성중공업,2024-07-18,11070.0,23326291,10424.0,10085.0,85.53719008264463,340.4760303230123,10812.592752285442,-4.697380307136405,-0.6323396567299007,-1.084010840108401
삼성중공업,2024-07-19,10550.0,9464533,10554.0,10184.0,66.66666666666666,348.93985537508524,10881.900493405681,0.47393364928909953,5.118483412322275,12.511848341232227
삼성중공업,2024-07-22,10600.0,8304476,10686.0,10264.0,68.84615384615384,355.5831387591861,10941.518583024164,3.7735849056603774,3.30188679245283,11.60377358490566
삼성중공업,2024-07-23,11000.0,9626178,10830.0,10394.0,77.65957446808511,388.6445928206995,11098.234527319382,0.8181818181818182,7.909090909090908,5.7272727272727275
삼성중공업,2024-07-24,11090.0,7271938,10862.0,10519.0,77.73851590106007,417.29793041509583,11253.413134956576,-1.2623985572587917,6.672678088367899,5.5906221821460775
삼성중공업,2024-07-25,10950.0,11020100,10838.0,10631.0,73.72013651877133,423.823503397427,11354.678813689543,8.401826484018265,6.210045662100456,6.666666666666667
삼성중공업,2024-07-26,11870.0,42712575,11102.0,10828.0,78.67036011080333,497.49654771808673,11649.013347084829,-0.33698399326032014,-1.3479359730412805,-4.802021903959562
삼성중공업,2024-07-29,11830.0,11072238,11348.0,11017.0,80.0,546.3572343201067,11893.852293770227,-1.69061707523246,-1.267962806424345,-15.046491969568892
삼성중공업,2024-07-30,11630.0,7768630,11474.0,11152.0,74.79224376731302,562.4576898137693,12051.113849690699,0.6878761822871883,-2.8374892519346515,-7.910576096302665
삼성중공업,2024-07-31,11710.0,9325409,11598.0,11230.0,75.54347826086956,575.0439989348561,12180.144730296211,-0.25619128949615716,-14.175918018787362,-9.564474807856532
삼성중공업,2024-08-01,11680.0,5812145,11744.0,11291.0,74.45054945054946,575.9586969763368,12278.453096646228,-3.2534246575342465,-8.304794520547945,-6.506849315068493
삼성중공업,2024-08-02,11300.0,9157050,11630.0,11366.0,67.0854271356784,539.7983185532667,12294.42509903547,-11.061946902654867,-6.283185840707965,-3.185840707964602
삼성중공업,2024-08-05,10050.0,19668979,11274.0,11311.0,47.648261758691206,405.6008902325866,12276.970057648552,6.567164179104477,8.656716417910449,10.746268656716417
삼성중공업,2024-08-06,10710.0,17582157,11090.0,11282.0,47.755102040816325,348.48779522085715,12238.024059943633,-1.1204481792717087,2.1475256769374416,0.4668534080298786
삼성중공업,2024-08-07,10590.0,8283852,10866.0,11232.0,45.08196721311475,290.19704790145806,12201.173215269966,3.1161473087818696,5.099150141643059,1.41643059490085
삼성중공업,2024-08-08,10920.0,9056376,10714.0,11229.0,53.94456289978679,267.54535643581585,12160.93460427433,0.18315018315018314,-1.465201465201465,-0.9157509157509158
삼성중공업,2024-08-09,10940.0,6466610,10642.0,11136.0,53.648068669527895,248.34479638226912,12113.586682960095,1.736745886654479,-1.8281535648994516,-1.2797074954296161
삼성중공업,2024-08-12,11130.0,5431821,10858.0,11066.0,51.460674157303366,245.6281775781281,12062.09373844217,-3.324348607367475,-2.785265049415993,0.9883198562443846
삼성중공업,2024-08-13,10760.0,5350939,10868.0,10979.0,46.51162790697674,211.18492150561542,12031.827284646683,-0.18587360594795538,0.37174721189591076,3.5315985130111525
삼성중공업,2024-08-14,10740.0,5102175,10898.0,10882.0,47.72234273318872,180.1973571011622,12031.627193682418,0.74487895716946,4.655493482309125,-0.5586592178770949
삼성중공업,2024-08-16,10820.0,7671575,10878.0,10796.0,36.07427055702918,160.2475860480863,12024.761808510912,-0.18484288354898337,2.957486136783734,-2.4029574861367835
삼성중공업,2024-08-19,10800.0,4663765,10850.0,10746.0,36.266666666666666,141.19579862988394,12016.951283063325,4.074074074074074,-1.1111111111111112,-6.018518518518518
삼성중공업,2024-08-20,11240.0,6740085,10872.0,10865.0,45.112781954887225,159.7598307252556,12027.397343205233,-0.8896797153024912,-6.049822064056939,-8.540925266903916
삼성중공업,2024-08-21,11140.0,4647832,10948.0,10908.0,42.8927680798005,164.50646748686995,12033.722536216106,-4.129263913824058,-8.88689407540395,-7.630161579892281
삼성중공업,2024-08-22,10680.0,8310968,10936.0,10917.0,38.73873873873874,129.65546816919596,12031.413349209182,-1.1235955056179776,-3.7453183520599254,-4.962546816479401
삼성중공업,2024-08-23,10560.0,3759018,10884.0,10881.0,41.14832535885168,91.30034940840414,12038.131409538446,-3.882575757575758,-2.556818181818182,-0.6628787878787878
삼성중공업,2024-08-26,10150.0,7180809,10754.0,10802.0,51.49700598802396,27.503030158117326,11952.867770319612,1.2807881773399015,0.0,0.19704433497536944
삼성중공업,2024-08-27,10280.0,4659883,10562.0,10717.0,42.34875444839858,-12.423678999894037,11833.083772162625,0.09727626459143969,2.0428015564202333,0.0
삼성중공업,2024-08-28,10290.0,4389872,10392.0,10670.0,44.444444444444436,-42.765987553892046,11735.011134646791,-1.3605442176870748,-1.1661807580174928,-2.818270165208941
삼성중공업,2024-08-29,10150.0,2849714,10286.0,10611.0,34.66135458167331,-77.21918100726543,11603.306187013879,3.3497536945812803,1.2807881773399015,-3.251231527093596
삼성중공업,2024-08-30,10490.0,5664621,10272.0,10578.0,42.04946996466431,-76.20992595213283,11428.35295947768,-3.0505243088655862,-4.671115347950429,-8.388941849380362
삼성중공업,2024-09-02,10170.0,4074018,10276.0,10515.0,33.783783783783775,-100.07777539951167,11346.967210106572,1.0816125860373649,-3.44149459193707,-3.44149459193707
삼성중공업,2024-09-03,10280.0,2960846,10276.0,10419.0,41.111111111111114,-108.8622412013101,11325.877489798158,-2.7237354085603114,-6.51750972762646,-3.0155642023346303
삼성중공업,2024-09-04,10000.0,5685023,10218.0,10305.0,37.5,-136.84024442264672,11346.891788177043,-1.7999999999999998,-1.7999999999999998,-1.9
삼성중공업,2024-09-05,9820.0,5636071,10152.0,10219.0,33.66013071895425,-171.559873790673,11387.822830667827,-2.1384928716904277,1.5274949083503055,2.240325865580448
삼성중공업,2024-09-06,9610.0,5048487,9976.0,10124.0,31.692307692307693,-213.55890108709536,11408.686340776843,2.18522372528616,2.081165452653486,7.596253902185223
삼성중공업,2024-09-09,9820.0,3393854,9906.0,10091.0,26.49006622516555,-227.27826548073608,11376.950371990275,1.5274949083503055,2.240325865580448,6.924643584521386
삼성중공업,2024-09-10,9970.0,3851491,9844.0,10060.0,30.94462540716613,-223.4711775785363,11283.498382827118,-1.60481444332999,3.711133400200602,6.619859578736209
삼성중공업,2024-09-11,9810.0,3478833,9806.0,10012.0,34.296028880866416,-230.70526907876592,11253.645662490737,2.344546381243629,7.033639143730887,11.314984709480122
삼성중공업,2024-09-12,10040.0,3421771,9850.0,10001.0,40.97222222222223,-215.3963063615265,11207.843725521865,2.9880478087649402,5.876494023904383,9.262948207171315
삼성중공업,2024-09-13,10340.0,4359126,9996.0,9986.0,53.42960288808665,-177.0158221088568,11151.206534720028,1.5473887814313347,5.609284332688588,4.352030947775629
삼성중공업,2024-09-19,10500.0,4989167,10132.0,10019.0,53.92857142857144,-132.164835049256,11108.47989937528,1.2380952380952381,4.476190476190476,3.428571428571429
삼성중공업,2024-09-20,10630.0,5826366,10264.0,10054.0,55.821917808219176,-85.14865048632964,10966.29521280396,2.7281279397930387,1.5051740357478833,-4.233301975540922
삼성중공업,2024-09-23,10920.0,7301358,10486.0,10146.0,62.54071661237785,-24.208350324648563,10902.6915689468,0.4578754578754579,-0.5494505494505495,-8.15018315018315
삼성중공업,2024-09-24,10970.0,3841200,10672.0,10261.0,58.63309352517986,27.801381714556555,10968.63246095538,-1.6408386508659982,-7.201458523245215,-8.386508659981768
삼성중공업,2024-09-25,10790.0,4460871,10762.0,10379.0,61.74242424242424,53.873948050519175,11008.120602972258,0.6487488415199258,-7.0435588507877664,-6.950880444856349
삼성중공업,2024-09-26,10860.0,2676366,10834.0,10483.0,61.15384615384615,79.27126984592724,11088.842614823736,-6.261510128913445,-7.458563535911603,-7.826887661141805
